,class,Filename,Duration,Channels,Sample_rate,Bit_depth,path
6731,Guitar,KaempfertWN-guitarChops12.wav,0.56,2,44100,16,E:\Documents\My Projects\Filtr\Data\Audio\Guitar\KaempfertWN-guitarChops12.wav
6732,Guitar,bass&guitar5.wav,0.56,2,44100,16,E:\Documents\My Projects\Filtr\Data\Audio\Guitar\bass&guitar5.wav
6733,Guitar,KaempfertWN-guitarChops6.wav,0.55,2,44100,16,E:\Documents\My Projects\Filtr\Data\Audio\Guitar\KaempfertWN-guitarChops6.wav
6734,Guitar,KaempfertWN-guitarChops10.wav,0.55,2,44100,16,E:\Documents\My Projects\Filtr\Data\Audio\Guitar\KaempfertWN-guitarChops10.wav
6735,Guitar,guitar&bass7.wav,0.55,2,44100,16,E:\Documents\My Projects\Filtr\Data\Audio\Guitar\guitar&bass7.wav
6736,Guitar,bass&guitar4.wav,0.55,2,44100,16,E:\Documents\My Projects\Filtr\Data\Audio\Guitar\bass&guitar4.wav
6737,Guitar,KaempfertWN-guitarChops11.wav,0.54,2,44100,16,E:\Documents\My Projects\Filtr\Data\Audio\Guitar\KaempfertWN-guitarChops11.wav
6738,Guitar,ABilkSaga-twangyGuitar1.wav,0.54,2,44100,16,E:\Documents\My Projects\Filtr\Data\Audio\Guitar\ABilkSaga-twangyGuitar1.wav
6739,Guitar,Mentor_GuitarChord01.wav,0.54,2,44100,24,E:\Documents\My Projects\Filtr\Data\Audio\Guitar\Mentor_GuitarChord01.wav
6740,Guitar,KaempfertWN-guitarChops5.wav,0.52,2,44100,16,E:\Documents\My Projects\Filtr\Data\Audio\Guitar\KaempfertWN-guitarChops5.wav
6741,Guitar,OS_GLC_G_Bass Guitar Slide.wav,0.52,2,44100,16,E:\Documents\My Projects\Filtr\Data\Audio\Guitar\OS_GLC_G_Bass Guitar Slide.wav
6742,Guitar,KaempfertWN-guitarChops3.wav,0.51,2,44100,16,E:\Documents\My Projects\Filtr\Data\Audio\Guitar\KaempfertWN-guitarChops3.wav
6743,Guitar,KIT8_Guitar Shot_2_Amin.wav,0.5,2,44100,24,E:\Documents\My Projects\Filtr\Data\Audio\Guitar\KIT8_Guitar Shot_2_Amin.wav
6744,Guitar,KaempfertWN-guitarChops4.wav,0.49,2,44100,16,E:\Documents\My Projects\Filtr\Data\Audio\Guitar\KaempfertWN-guitarChops4.wav
6745,Guitar,KaempfertWN-guitarChops1.wav,0.49,2,44100,16,E:\Documents\My Projects\Filtr\Data\Audio\Guitar\KaempfertWN-guitarChops1.wav
6746,Guitar,CAP_bass_guitar_neptuning_C.wav,0.49,2,44100,24,E:\Documents\My Projects\Filtr\Data\Audio\Guitar\CAP_bass_guitar_neptuning_C.wav
6747,Guitar,GHPotP-guitarChop1.wav,0.47,1,44100,16,E:\Documents\My Projects\Filtr\Data\Audio\Guitar\GHPotP-guitarChop1.wav
6748,Guitar,OS_HHH_C_Bass Guitar.wav,0.47,2,44100,24,E:\Documents\My Projects\Filtr\Data\Audio\Guitar\OS_HHH_C_Bass Guitar.wav
6749,Guitar,KaempfertWN-guitarChops21.wav,0.46,2,44100,16,E:\Documents\My Projects\Filtr\Data\Audio\Guitar\KaempfertWN-guitarChops21.wav
6750,Guitar,guitar & kick.wav,0.43,2,44100,16,E:\Documents\My Projects\Filtr\Data\Audio\Guitar\guitar & kick.wav
6751,Guitar,KaempfertWN-guitarChops22.wav,0.41,2,44100,16,E:\Documents\My Projects\Filtr\Data\Audio\Guitar\KaempfertWN-guitarChops22.wav
6752,Guitar,KaempfertWN-guitarChops18.wav,0.41,2,44100,16,E:\Documents\My Projects\Filtr\Data\Audio\Guitar\KaempfertWN-guitarChops18.wav
6753,Guitar,lowbassguitar_pullaway.wav,0.41,1,44100,16,E:\Documents\My Projects\Filtr\Data\Audio\Guitar\lowbassguitar_pullaway.wav
6754,Guitar,KaempfertWN-guitarChops23.wav,0.39,2,44100,16,E:\Documents\My Projects\Filtr\Data\Audio\Guitar\KaempfertWN-guitarChops23.wav
6755,Guitar,KaempfertWN-guitarChops20.wav,0.39,2,44100,16,E:\Documents\My Projects\Filtr\Data\Audio\Guitar\KaempfertWN-guitarChops20.wav
6756,Guitar,guitar_stab_2.wav,0.37,2,44100,16,E:\Documents\My Projects\Filtr\Data\Audio\Guitar\guitar_stab_2.wav
6757,Guitar,KIT6_Guitar Funky Shot_3_Cmin.wav,0.33,2,44100,24,E:\Documents\My Projects\Filtr\Data\Audio\Guitar\KIT6_Guitar Funky Shot_3_Cmin.wav
6758,Guitar,KIT6_Guitar Funky Shot_4_Cmin.wav,0.33,2,44100,24,E:\Documents\My Projects\Filtr\Data\Audio\Guitar\KIT6_Guitar Funky Shot_4_Cmin.wav
6759,Guitar,KaempfertWN-guitarChops9.wav,0.32,2,44100,16,E:\Documents\My Projects\Filtr\Data\Audio\Guitar\KaempfertWN-guitarChops9.wav
6760,Guitar,GHPotP-guitarChop2.wav,0.31,1,44100,16,E:\Documents\My Projects\Filtr\Data\Audio\Guitar\GHPotP-guitarChop2.wav
6761,Guitar,FM_one_shot_guitar_pick.wav,0.31,2,44100,24,E:\Documents\My Projects\Filtr\Data\Audio\Guitar\FM_one_shot_guitar_pick.wav
6762,Guitar,PRomanoPC-guitarChop3.wav,0.3,2,44100,16,E:\Documents\My Projects\Filtr\Data\Audio\Guitar\PRomanoPC-guitarChop3.wav
6763,Guitar,PRomanoPC-guitarChop1.wav,0.29,2,44100,16,E:\Documents\My Projects\Filtr\Data\Audio\Guitar\PRomanoPC-guitarChop1.wav
6764,Guitar,PRomanoPC-guitarChop8.wav,0.28,2,44100,16,E:\Documents\My Projects\Filtr\Data\Audio\Guitar\PRomanoPC-guitarChop8.wav
6765,Guitar,PRomanoPC-guitarChop5.wav,0.28,2,44100,16,E:\Documents\My Projects\Filtr\Data\Audio\Guitar\PRomanoPC-guitarChop5.wav
6766,Guitar,PRomanoPC-guitarChop4.wav,0.28,2,44100,16,E:\Documents\My Projects\Filtr\Data\Audio\Guitar\PRomanoPC-guitarChop4.wav
6767,Guitar,OS_HHH_C_Birdy Guitar.wav,0.28,2,44100,24,E:\Documents\My Projects\Filtr\Data\Audio\Guitar\OS_HHH_C_Birdy Guitar.wav
6768,Guitar,PRomanoPC-guitarChop7.wav,0.27,2,44100,16,E:\Documents\My Projects\Filtr\Data\Audio\Guitar\PRomanoPC-guitarChop7.wav
6769,Guitar,PRomanoPC-guitarChop6.wav,0.27,2,44100,16,E:\Documents\My Projects\Filtr\Data\Audio\Guitar\PRomanoPC-guitarChop6.wav
6770,Guitar,PRomanoPC-guitarChop2.wav,0.27,2,44100,16,E:\Documents\My Projects\Filtr\Data\Audio\Guitar\PRomanoPC-guitarChop2.wav
6771,Guitar,KaempfertWN-guitarChops16.wav,0.27,2,44100,16,E:\Documents\My Projects\Filtr\Data\Audio\Guitar\KaempfertWN-guitarChops16.wav
6772,Guitar,OS_MNL_SFX_Guitar Noise.wav,0.26,1,0,0,E:\Documents\My Projects\Filtr\Data\Audio\Guitar\OS_MNL_SFX_Guitar Noise.wav
6773,Guitar,SS_SL_guitar_electric_shortchuck_E.wav,0.25,2,44100,24,E:\Documents\My Projects\Filtr\Data\Audio\Guitar\SS_SL_guitar_electric_shortchuck_E.wav
6774,Guitar,GUITAR_FX (9).wav,0.22,2,44100,16,E:\Documents\My Projects\Filtr\Data\Audio\Guitar\GUITAR_FX (9).wav
6775,Guitar,XO- winning guitar one shots (2).wav,0.17,2,44100,16,E:\Documents\My Projects\Filtr\Data\Audio\Guitar\XO- winning guitar one shots (2).wav
6776,Guitar,XO- winning guitar one shots (1).wav,0.17,2,44100,16,E:\Documents\My Projects\Filtr\Data\Audio\Guitar\XO- winning guitar one shots (1).wav
6777,Guitar,KIT1_GuitarLicks_2.wav,3.03,2,44100,32,E:\Documents\My Projects\Filtr\Data\Audio\Guitar\KIT1_GuitarLicks_2.wav
6778,Guitar,KIT1_GuitarLicks_1.wav,1.95,2,44100,32,E:\Documents\My Projects\Filtr\Data\Audio\Guitar\KIT1_GuitarLicks_1.wav
6779,Guitar,KIT1_GuitarLicks_4.wav,1.57,2,44100,32,E:\Documents\My Projects\Filtr\Data\Audio\Guitar\KIT1_GuitarLicks_4.wav
6780,Guitar,KIT1_GuitarLicks_3.wav,1.15,2,44100,32,E:\Documents\My Projects\Filtr\Data\Audio\Guitar\KIT1_GuitarLicks_3.wav
6781,Guitar,KIT1_GuitarChord_2.wav,1.04,2,44100,32,E:\Documents\My Projects\Filtr\Data\Audio\Guitar\KIT1_GuitarChord_2.wav
6782,Guitar,KIT1_GuitarChord_1.wav,0.53,2,44100,32,E:\Documents\My Projects\Filtr\Data\Audio\Guitar\KIT1_GuitarChord_1.wav
6783,Guitar,2. Main Guitar Sample +1 [Digital Felicity].wav,205.71,2,44100,32,E:\Documents\My Projects\Filtr\Data\Audio\Guitar\2. Main Guitar Sample +1 [Digital Felicity].wav
6784,Guitar,1. Main Guitar Sample [Digital Felicity].wav,205.71,2,44100,32,E:\Documents\My Projects\Filtr\Data\Audio\Guitar\1. Main Guitar Sample [Digital Felicity].wav
6785,Guitar,FX (Guitar-Pick).wav,0.09,2,44100,32,E:\Documents\My Projects\Filtr\Data\Audio\Guitar\FX (Guitar-Pick).wav
6786,Guitar,FX (Guitar-Lick-3).wav,0.34,1,44100,32,E:\Documents\My Projects\Filtr\Data\Audio\Guitar\FX (Guitar-Lick-3).wav
6787,Guitar,FX (Guitar-Lick-2).wav,2.47,2,44100,32,E:\Documents\My Projects\Filtr\Data\Audio\Guitar\FX (Guitar-Lick-2).wav
6788,Guitar,FX (Guitar-Lick-1).wav,0.9,2,44100,32,E:\Documents\My Projects\Filtr\Data\Audio\Guitar\FX (Guitar-Lick-1).wav
6789,Guitar,I was playing guitar so fuck it let's put this in.wav,6.99,2,44100,32,E:\Documents\My Projects\Filtr\Data\Audio\Guitar\I was playing guitar so fuck it let's put this in.wav
6790,Guitar,Squares Kit Guitar.wav,6.91,2,44100,32,E:\Documents\My Projects\Filtr\Data\Audio\Guitar\Squares Kit Guitar.wav
6791,Guitar,guitar kit (all maj7 min7 c5 through c6 just bc pitch bending artifacts are quite hideous with guitar samples this way you can cut out your chords artifact free).wav,154.67,2,44100,32,E:\Documents\My Projects\Filtr\Data\Audio\Guitar\guitar kit (all maj7 min7 c5 through c6 just bc pitch bending artifacts are quite hideous with guitar samples this way you can cut out your chords artifact free).wav
6792,Guitar,Theme guitare + vents.wav,7.38,2,44100,32,E:\Documents\My Projects\Filtr\Data\Audio\Guitar\Theme guitare + vents.wav
6793,Guitar,only guitar theme with modulations.wav,14.57,2,44100,32,E:\Documents\My Projects\Filtr\Data\Audio\Guitar\only guitar theme with modulations.wav
6794,Guitar,No Lie This 808 Got a Guitar Amp on It 808.wav,3.45,2,44100,32,E:\Documents\My Projects\Filtr\Data\Audio\Guitar\No Lie This 808 Got a Guitar Amp on It 808.wav
6795,Guitar,HALF [TREESOUND] GUITAR LICK.wav,1.59,1,44100,32,E:\Documents\My Projects\Filtr\Data\Audio\Guitar\HALF [TREESOUND] GUITAR LICK.wav
6796,Guitar,Tantu_Guitar_Dog_2.wav,0.86,2,44100,32,E:\Documents\My Projects\Filtr\Data\Audio\Guitar\Tantu_Guitar_Dog_2.wav
6797,Guitar,Tantu_Guitar_Dog.wav,0.75,2,44100,32,E:\Documents\My Projects\Filtr\Data\Audio\Guitar\Tantu_Guitar_Dog.wav
6798,Guitar,FX - GUITAR LICK.wav,4.11,2,44100,32,E:\Documents\My Projects\Filtr\Data\Audio\Guitar\FX - GUITAR LICK.wav
6799,Guitar,LFB_Kit4_break_one_shot_bass_guitar_C.wav,3.18,2,44100,24,E:\Documents\My Projects\Filtr\Data\Audio\Guitar\LFB_Kit4_break_one_shot_bass_guitar_C.wav
6800,Guitar,LFB_Kit4_break_buildup_bass_guitar_145_E_minor.wav,13.85,2,44100,24,E:\Documents\My Projects\Filtr\Data\Audio\Guitar\LFB_Kit4_break_buildup_bass_guitar_145_E_minor.wav
6801,Guitar,LFB_Kit4_break_bass_guitar_145_E_minor.wav,7.7,2,44100,24,E:\Documents\My Projects\Filtr\Data\Audio\Guitar\LFB_Kit4_break_bass_guitar_145_E_minor.wav
6802,Guitar,LFB_Kit1_break_bass_guitar_145_F#_minor.wav,7.19,2,44100,24,E:\Documents\My Projects\Filtr\Data\Audio\Guitar\LFB_Kit1_break_bass_guitar_145_F#_minor.wav
6803,Guitar,guitar wigglies 77bpm.wav,49.87,2,48000,32,E:\Documents\My Projects\Filtr\Data\Audio\Guitar\guitar wigglies 77bpm.wav
6804,Guitar,Guitar 28.wav,5.14,2,44100,32,E:\Documents\My Projects\Filtr\Data\Audio\Guitar\Guitar 28.wav
6805,Guitar,Guitar 27.wav,5.14,2,44100,32,E:\Documents\My Projects\Filtr\Data\Audio\Guitar\Guitar 27.wav
6806,Guitar,Guitar 26.wav,5.14,2,44100,32,E:\Documents\My Projects\Filtr\Data\Audio\Guitar\Guitar 26.wav
6807,Guitar,Guitar 25.wav,5.14,2,44100,32,E:\Documents\My Projects\Filtr\Data\Audio\Guitar\Guitar 25.wav
6808,Guitar,Guitar 23.wav,6.91,2,44100,32,E:\Documents\My Projects\Filtr\Data\Audio\Guitar\Guitar 23.wav
6809,Guitar,Guitar 22.wav,6.91,2,44100,32,E:\Documents\My Projects\Filtr\Data\Audio\Guitar\Guitar 22.wav
6810,Guitar,Guitar 21.wav,6.91,2,44100,32,E:\Documents\My Projects\Filtr\Data\Audio\Guitar\Guitar 21.wav
6811,Guitar,Guitar 20.wav,6.91,2,44100,32,E:\Documents\My Projects\Filtr\Data\Audio\Guitar\Guitar 20.wav
6812,Guitar,ALF_Kit04_Acoustic_Guitar_Loop_F_80.wav,12.46,2,48000,24,E:\Documents\My Projects\Filtr\Data\Audio\Guitar\ALF_Kit04_Acoustic_Guitar_Loop_F_80.wav
6813,Guitar,ALF_Kit01_Electric_Guitar_Loop_Amin_70.wav,13.97,2,48000,24,E:\Documents\My Projects\Filtr\Data\Audio\Guitar\ALF_Kit01_Electric_Guitar_Loop_Amin_70.wav
6814,Guitar,CAP_150_ukulele_plucks_the_next_morning_A#m.wav,12.8,2,44100,24,E:\Documents\My Projects\Filtr\Data\Audio\Guitar\CAP_150_ukulele_plucks_the_next_morning_A#m.wav
6815,Guitar,CAP_150_ukulele_plucks_sloe_gin_Fm.wav,12.8,2,44100,24,E:\Documents\My Projects\Filtr\Data\Audio\Guitar\CAP_150_ukulele_plucks_sloe_gin_Fm.wav
6816,Guitar,Emin funk loop 91 bpm.wav,10.55,2,44100,24,E:\Documents\My Projects\Filtr\Data\Audio\Guitar\Emin funk loop 91 bpm.wav
6817,Guitar,GTR - Kilos.wav,10.53,2,44100,24,E:\Documents\My Projects\Filtr\Data\Audio\Guitar\GTR - Kilos.wav
6818,Guitar,CHZ_KIT5_95_Guit Funk Intro_A#min.wav,10.11,2,44100,24,E:\Documents\My Projects\Filtr\Data\Audio\Guitar\CHZ_KIT5_95_Guit Funk Intro_A#min.wav
6819,Guitar,CAP_95_lofi_koto_plucks_skybound_tapestop_Em.wav,10.11,2,44100,24,E:\Documents\My Projects\Filtr\Data\Audio\Guitar\CAP_95_lofi_koto_plucks_skybound_tapestop_Em.wav
6820,Guitar,Waves_Strum.wav,9.6,2,44100,24,E:\Documents\My Projects\Filtr\Data\Audio\Guitar\Waves_Strum.wav
6821,Guitar,Waves_Short.wav,9.6,2,44100,24,E:\Documents\My Projects\Filtr\Data\Audio\Guitar\Waves_Short.wav
6822,Guitar,Waves_full.wav,9.6,2,44100,24,E:\Documents\My Projects\Filtr\Data\Audio\Guitar\Waves_full.wav
6823,Guitar,Ocean_full.wav,9.6,2,44100,24,E:\Documents\My Projects\Filtr\Data\Audio\Guitar\Ocean_full.wav
6824,Guitar,Ocean_Chorus.wav,9.6,2,44100,24,E:\Documents\My Projects\Filtr\Data\Audio\Guitar\Ocean_Chorus.wav
6825,Guitar,Ocean_Bass.wav,9.6,2,44100,24,E:\Documents\My Projects\Filtr\Data\Audio\Guitar\Ocean_Bass.wav
6826,Guitar,Mellow_Strum.wav,9.6,2,44100,24,E:\Documents\My Projects\Filtr\Data\Audio\Guitar\Mellow_Strum.wav
6827,Guitar,Mellow_Rhythmical.wav,9.6,2,44100,24,E:\Documents\My Projects\Filtr\Data\Audio\Guitar\Mellow_Rhythmical.wav
6828,Guitar,Mellow_Lead.wav,9.6,2,44100,24,E:\Documents\My Projects\Filtr\Data\Audio\Guitar\Mellow_Lead.wav
6829,Guitar,Gold_Strum.wav,9.6,2,44100,24,E:\Documents\My Projects\Filtr\Data\Audio\Guitar\Gold_Strum.wav
6830,Guitar,Gold_Bass.wav,9.6,2,44100,24,E:\Documents\My Projects\Filtr\Data\Audio\Guitar\Gold_Bass.wav
6831,Guitar,Chill_Processed.wav,9.6,2,44100,24,E:\Documents\My Projects\Filtr\Data\Audio\Guitar\Chill_Processed.wav
6832,Guitar,Chill_Picked.wav,9.6,2,44100,24,E:\Documents\My Projects\Filtr\Data\Audio\Guitar\Chill_Picked.wav
6833,Guitar,Chill_full.wav,9.6,2,44100,24,E:\Documents\My Projects\Filtr\Data\Audio\Guitar\Chill_full.wav
6834,Guitar,Chill_Dry.wav,9.6,2,44100,24,E:\Documents\My Projects\Filtr\Data\Audio\Guitar\Chill_Dry.wav
6835,Guitar,GTR - Elusive.wav,9.5,2,44100,24,E:\Documents\My Projects\Filtr\Data\Audio\Guitar\GTR - Elusive.wav
6836,Guitar,Ethnic - Gloeckchen.wav,9.0,2,44100,24,E:\Documents\My Projects\Filtr\Data\Audio\Guitar\Ethnic - Gloeckchen.wav
6837,Guitar,FX 8.wav,8.19,2,44100,16,E:\Documents\My Projects\Filtr\Data\Audio\Guitar\FX 8.wav
6838,Guitar,YNG_lofi_strings_hit_gotika_Am.wav,8.07,2,44100,24,E:\Documents\My Projects\Filtr\Data\Audio\Guitar\YNG_lofi_strings_hit_gotika_Am.wav
6839,Guitar,fx 1.wav,7.38,2,44100,16,E:\Documents\My Projects\Filtr\Data\Audio\Guitar\fx 1.wav
6840,Guitar,GTRwaves.wav,7.15,0,0,0,E:\Documents\My Projects\Filtr\Data\Audio\Guitar\GTRwaves.wav
6841,Guitar,BamGTR.wav,7.08,0,0,0,E:\Documents\My Projects\Filtr\Data\Audio\Guitar\BamGTR.wav
6842,Guitar,Ethnic - Banjo.wav,7.03,2,44100,24,E:\Documents\My Projects\Filtr\Data\Audio\Guitar\Ethnic - Banjo.wav
6843,Guitar,Fmin walkdown 80 bpm.wav,6.94,2,44100,24,E:\Documents\My Projects\Filtr\Data\Audio\Guitar\Fmin walkdown 80 bpm.wav
6844,Guitar,Ethnic - Pipa.wav,6.86,1,44100,24,E:\Documents\My Projects\Filtr\Data\Audio\Guitar\Ethnic - Pipa.wav
6845,Guitar,CaterPILL.wav,6.81,0,0,0,E:\Documents\My Projects\Filtr\Data\Audio\Guitar\CaterPILL.wav
6846,Guitar,Ting 1.wav,6.29,2,44100,24,E:\Documents\My Projects\Filtr\Data\Audio\Guitar\Ting 1.wav
6847,Guitar,GTR - Nylon.wav,6.03,2,44100,24,E:\Documents\My Projects\Filtr\Data\Audio\Guitar\GTR - Nylon.wav
6848,Guitar,A2A3.wav,6.0,1,44100,16,E:\Documents\My Projects\Filtr\Data\Audio\Guitar\A2A3.wav
6849,Guitar,E4.wav,5.96,1,44100,16,E:\Documents\My Projects\Filtr\Data\Audio\Guitar\E4.wav
6850,Guitar,D#4.wav,5.96,1,44100,16,E:\Documents\My Projects\Filtr\Data\Audio\Guitar\D#4.wav
6851,Guitar,F2F3.wav,5.93,1,44100,16,E:\Documents\My Projects\Filtr\Data\Audio\Guitar\F2F3.wav
6852,Guitar,D3.wav,5.93,1,44100,16,E:\Documents\My Projects\Filtr\Data\Audio\Guitar\D3.wav
6853,Guitar,Ethnic - Kalimba 2.wav,5.63,2,44100,24,E:\Documents\My Projects\Filtr\Data\Audio\Guitar\Ethnic - Kalimba 2.wav
6854,Guitar,GTR - Babak.wav,5.5,2,44100,24,E:\Documents\My Projects\Filtr\Data\Audio\Guitar\GTR - Babak.wav
6855,Guitar,B minor walkdown.wav,5.27,2,44100,24,E:\Documents\My Projects\Filtr\Data\Audio\Guitar\B minor walkdown.wav
6856,Guitar,A3.wav,5.26,1,44100,16,E:\Documents\My Projects\Filtr\Data\Audio\Guitar\A3.wav
6857,Guitar,wahstring.wav,5.04,0,0,0,E:\Documents\My Projects\Filtr\Data\Audio\Guitar\wahstring.wav
6858,Guitar,YNG_pizzicata_strings_hit_cali_Am.wav,4.95,2,44100,24,E:\Documents\My Projects\Filtr\Data\Audio\Guitar\YNG_pizzicata_strings_hit_cali_Am.wav
6859,Guitar,Cmaj7 to Gmaj7.wav,4.86,2,44100,24,E:\Documents\My Projects\Filtr\Data\Audio\Guitar\Cmaj7 to Gmaj7.wav
6860,Guitar,C#3.wav,4.81,1,44100,16,E:\Documents\My Projects\Filtr\Data\Audio\Guitar\C#3.wav
6861,Guitar,Plucks.wav,4.8,2,44100,16,E:\Documents\My Projects\Filtr\Data\Audio\Guitar\Plucks.wav
6862,Guitar,C#3C#4.wav,4.77,1,44100,16,E:\Documents\My Projects\Filtr\Data\Audio\Guitar\C#3C#4.wav
6863,Guitar,B2.wav,4.73,1,44100,16,E:\Documents\My Projects\Filtr\Data\Audio\Guitar\B2.wav
6864,Guitar,F2.wav,4.68,1,44100,16,E:\Documents\My Projects\Filtr\Data\Audio\Guitar\F2.wav
6865,Guitar,HardAFGTR.wav,4.58,0,0,0,E:\Documents\My Projects\Filtr\Data\Audio\Guitar\HardAFGTR.wav
6866,Guitar,Amaj9.wav,4.5,2,44100,24,E:\Documents\My Projects\Filtr\Data\Audio\Guitar\Amaj9.wav
6867,Guitar,B3B4.wav,4.36,1,44100,16,E:\Documents\My Projects\Filtr\Data\Audio\Guitar\B3B4.wav
6868,Guitar,B3.wav,4.35,1,44100,16,E:\Documents\My Projects\Filtr\Data\Audio\Guitar\B3.wav
6869,Guitar,AlleyWayGtr.wav,4.34,0,0,0,E:\Documents\My Projects\Filtr\Data\Audio\Guitar\AlleyWayGtr.wav
6870,Guitar,GTRroll.wav,4.24,0,0,0,E:\Documents\My Projects\Filtr\Data\Audio\Guitar\GTRroll.wav
6871,Guitar,E2.wav,4.21,1,44100,16,E:\Documents\My Projects\Filtr\Data\Audio\Guitar\E2.wav
6872,Guitar,C#4.wav,4.2,1,44100,16,E:\Documents\My Projects\Filtr\Data\Audio\Guitar\C#4.wav
6873,Guitar,G7+11.wav,4.0,2,44100,24,E:\Documents\My Projects\Filtr\Data\Audio\Guitar\G7+11.wav
6874,Guitar,Fmaj7.wav,4.0,2,44100,24,E:\Documents\My Projects\Filtr\Data\Audio\Guitar\Fmaj7.wav
6875,Guitar,Emin9.wav,4.0,2,44100,24,E:\Documents\My Projects\Filtr\Data\Audio\Guitar\Emin9.wav
6876,Guitar,Emin7.wav,4.0,2,44100,24,E:\Documents\My Projects\Filtr\Data\Audio\Guitar\Emin7.wav
6877,Guitar,Cmaj9.wav,4.0,2,44100,24,E:\Documents\My Projects\Filtr\Data\Audio\Guitar\Cmaj9.wav
6878,Guitar,Cmaj7.wav,4.0,2,44100,24,E:\Documents\My Projects\Filtr\Data\Audio\Guitar\Cmaj7.wav
6879,Guitar,Ebmaj9.wav,3.91,2,44100,24,E:\Documents\My Projects\Filtr\Data\Audio\Guitar\Ebmaj9.wav
6880,Guitar,B4.wav,3.87,1,44100,16,E:\Documents\My Projects\Filtr\Data\Audio\Guitar\B4.wav
6881,Guitar,GtRKeyVibe.wav,3.51,0,0,0,E:\Documents\My Projects\Filtr\Data\Audio\Guitar\GtRKeyVibe.wav
6882,Guitar,Ethnic - Kalimba.wav,3.43,1,44100,24,E:\Documents\My Projects\Filtr\Data\Audio\Guitar\Ethnic - Kalimba.wav
6883,Guitar,D5.wav,3.16,1,44100,16,E:\Documents\My Projects\Filtr\Data\Audio\Guitar\D5.wav
6884,Guitar,sound 7.wav,3.0,2,44100,24,E:\Documents\My Projects\Filtr\Data\Audio\Guitar\sound 7.wav
6885,Guitar,sound 4.wav,3.0,2,44100,24,E:\Documents\My Projects\Filtr\Data\Audio\Guitar\sound 4.wav
6886,Guitar,GTRGlam.wav,2.83,0,0,0,E:\Documents\My Projects\Filtr\Data\Audio\Guitar\GTRGlam.wav
6887,Guitar,Dmaj7.wav,2.81,2,44100,24,E:\Documents\My Projects\Filtr\Data\Audio\Guitar\Dmaj7.wav
6888,Guitar,gtr solo3.wav,2.6,0,0,0,E:\Documents\My Projects\Filtr\Data\Audio\Guitar\gtr solo3.wav
6889,Guitar,crak - gtr chord2.wav,2.38,2,44100,16,E:\Documents\My Projects\Filtr\Data\Audio\Guitar\crak - gtr chord2.wav
6890,Guitar,crak - gtr chord.wav,2.34,2,44100,16,E:\Documents\My Projects\Filtr\Data\Audio\Guitar\crak - gtr chord.wav
6891,Guitar,WahHit.wav,2.32,0,0,0,E:\Documents\My Projects\Filtr\Data\Audio\Guitar\WahHit.wav
6892,Guitar,SlowWah.wav,2.31,0,0,0,E:\Documents\My Projects\Filtr\Data\Audio\Guitar\SlowWah.wav
6893,Guitar,28a-gte47-125a.wav,1.92,2,44100,16,E:\Documents\My Projects\Filtr\Data\Audio\Guitar\28a-gte47-125a.wav
6894,Guitar,28a-gte46-125d.wav,1.92,2,44100,16,E:\Documents\My Projects\Filtr\Data\Audio\Guitar\28a-gte46-125d.wav
6895,Guitar,28a-gte45-125f.wav,1.92,2,44100,16,E:\Documents\My Projects\Filtr\Data\Audio\Guitar\28a-gte45-125f.wav
6896,Guitar,28a-gte44-125c.wav,1.92,2,44100,16,E:\Documents\My Projects\Filtr\Data\Audio\Guitar\28a-gte44-125c.wav
6897,Guitar,28a-gte41-125c.wav,1.92,2,44100,16,E:\Documents\My Projects\Filtr\Data\Audio\Guitar\28a-gte41-125c.wav
6898,Guitar,28a-gte40-125c.wav,1.92,2,44100,16,E:\Documents\My Projects\Filtr\Data\Audio\Guitar\28a-gte40-125c.wav
6899,Guitar,28a-gte39-125g.wav,1.92,2,44100,16,E:\Documents\My Projects\Filtr\Data\Audio\Guitar\28a-gte39-125g.wav
6900,Guitar,28a-gte38-125g.wav,1.92,2,44100,16,E:\Documents\My Projects\Filtr\Data\Audio\Guitar\28a-gte38-125g.wav
6901,Guitar,28a-gte37-125c.wav,1.92,2,44100,16,E:\Documents\My Projects\Filtr\Data\Audio\Guitar\28a-gte37-125c.wav
6902,Guitar,28a-gte36-125c.wav,1.92,2,44100,16,E:\Documents\My Projects\Filtr\Data\Audio\Guitar\28a-gte36-125c.wav
6903,Guitar,28a-gte35-125a.wav,1.92,2,44100,16,E:\Documents\My Projects\Filtr\Data\Audio\Guitar\28a-gte35-125a.wav
6904,Guitar,28a-gte34-125a.wav,1.92,2,44100,16,E:\Documents\My Projects\Filtr\Data\Audio\Guitar\28a-gte34-125a.wav
6905,Guitar,28a-gte33-125a.wav,1.92,2,44100,16,E:\Documents\My Projects\Filtr\Data\Audio\Guitar\28a-gte33-125a.wav
6906,Guitar,28a-gte32-125a.wav,1.92,2,44100,16,E:\Documents\My Projects\Filtr\Data\Audio\Guitar\28a-gte32-125a.wav
6907,Guitar,28a-gte31-125g.wav,1.92,2,44100,16,E:\Documents\My Projects\Filtr\Data\Audio\Guitar\28a-gte31-125g.wav
6908,Guitar,28a-gte30-125a.wav,1.92,2,44100,16,E:\Documents\My Projects\Filtr\Data\Audio\Guitar\28a-gte30-125a.wav
6909,Guitar,28a-gte29-125g.wav,1.92,2,44100,16,E:\Documents\My Projects\Filtr\Data\Audio\Guitar\28a-gte29-125g.wav
